sent,reference,translation
じゃあ 気が済んだら― 中に入って貰えるかな?,"Well, now that you have, can I politely invite you to step off my fucking porch?","So, when you're ready, will you come inside?"
注目の的になることは 彼女にとって 荷が重すぎて 悪い仲間の中に入ってしまった,"The attention was too much for her, and she fell in with the wrong crowd.","The attention was too much for her, and she fell in with the wrong group."
"このバカは7,8人の ゾンビの真ん中に立ってた","This prick stands right in the mix, while seven or eight of them turn Zeke all at the same time.",This idiot was standing right in the middle of a bunch of zombies.
ドフィネ通りの ど真ん中に立ってみろ...,You know what's smack in the middle of Dauphine street...,You're standing right in the middle of Daupたくない street...
幼い女の子が笑ってるんだ お父さんに支えられて空中に立っててね,There's a... a young girl laughing as she's being lifted into the air by her father.,There's a little girl laughing as she's being held by her father standing in the air.
ある時点から 地球は丸くなったということだ,"At one point, so was the Earth being round.","At one point, the Earth has gone round."
ヴォーゲルはどのように丸くなった How the fuck did that happen ?,How did Vogel come round? How the fuck did that happen?,How did恐れl come round? How the fuck did that happen?
でも、あなたの可愛い娘は九死に一生を得ましたよ。,But your little darling's got nine lives.,But your little girl's got her whole life ahead of her.
知ってるのは未来の運命 予断を許さない状態 あなたは役割を果たせばいい,"All I know is that the fate of the future hangs in the balance, and you have some role to play.","All I know is that the fate of the future hangs in the line of duty, and you have a role to play."
銃で撃たれ 予断を許さない状態です,Hancock is in serious condition with multiple gunshot wounds.,Shot in the head with a gunshot wound. I don't know what to expect.
ナショナル・シティ総合病院にて 昏睡状態で― 予断を許さない状態が続いていますが スーパーガールのタイムリーな 到着が無ければ...,"Willis is currently in a coma at National City General, although her fate would have been much more grim had it not been for the timely arrival of Supergirl...","In the meantime, if Supergirl hasn't arrived on her own timeline..."
あんな美しい人とは争えない,I cannot vie with such beauty and such sorrow.,I can't fight a beautiful woman like her.
りんごは木から離れた所に落ちない (血統は争えない),"The apple doesn't fall far from the tree, my friend.",The apple doesn't fall far from the tree.
血は争えない,Blood runs true.,Blood is blood.
簡単に事が運ぶとは言ってない,I never told you it was gonna be easy.,I never said it would be easy.
そう簡単に 事が運ぶわけないじゃない?,"You didn't think that'd be that easy, did you?","It can't be that easy, can it?"
シンプルに事が運べば 人間 苦労しないよ,"If things were that simple, no one would ever suffer.",We don't have a lot of trouble if it's simple.
ゾーイ・バーンズの 記事によると デュラント上院議員が― カーン退場後の 新たな国務長官候補に...,"Zoe Barnes of the Washington Herald now reporting, quoting a source close to the President, as saying that Senator Catherine Durant will likely be the new nominee for Secretary of State after Michael Kern's withdrawal earlier this week.","Zoe Barnes, reporting for the President of state, said that Senatorだろうが the very first and only chancellor of the United States of America will be the new guy to be the president of State in the next few weeks."
この記事によると あなたが ブラック・マウンテン警備 の事件に関わっていたらしい,"Listen, this paper talks about you being in this Black Mountain Security thing.","According to the papers, you were in the Black mountain Security case."
地方記事によると、スーザン ジョーンズさん、二人の子供の母...,"Locals reported Susan Jones, an American mother of two...","According to locals, Susan Jones, a mother of two..."
お姉さんが有利な 結婚をするだけでなく ー 事もあろうに あなたと私の甥のダーシーが!,"I was told, not only that your sister was to be most advantageously married, but that you, Miss Elizabeth Bennet, would be soon afterwards united to my nephew Mr Darcy!","Not only does your sister have the advantage of being married, but, of course, you and my nephew, Darcy!"
これは事もあろうに異教徒の シンボルで最も悲惨です,It's the most devastating of all the Pagan symbols.,It's the most pathetic of all the ancient symbols.
事もあろうに 君は 私の密告者を知ってる 1番いい車に乗ってる,"You know, of all my confidential informants, you got the nicest wheels.","Of all the things you know, you're in the best car in the world."
AV業界の多くの女性は 私生活と仕事を 分けているわ,A lot of the women in the adult film industry completely separate their porn lives from their personal lives.,A lot of the women in the business separate their lives from their personal lives.
そして、僕は関与を 非難される事を好まない... 人類の大虐殺の罪を、たった一言... それも僕がすでに指摘した サイロンであろう女性の言葉で,And I don't like to be accused of participating in the genocide of the human race based solely on the word of a woman whom I have already indicated to you may well be a Cylon agent.,And I don't want you to blame me for being involved... for a single assault on humanity... by the word of a Cylon who I've already pointed out to be.
""" 事を構えずに済んだ """,We have one chance for peace...,We have one chance for peace.
