contains_idioms,text,original_text
ちょっかい を 出す,"Guess nobody told you, if you mess with the wolf, you get the fangs.",オオカミにちょっかいを出すと 群れでやって来るぜ さっきの仕返しだ
ちょっかい を 出す,"There you go again, putting your hand in places it doesn't belong.",また始まった　そこに手を置いて 勝手にちょっかいを出す
"ちょっかい を 出す,目 に 付く","Dave, would you quit bothering every girl you see?",デイブ　目に付く女全てに ちょっかいを出すのはやめてくれないか?
ちょっと する た,"A little money. No, sorry.",ちょっとした金
ちょっと する た,You got problems. You got problems.,ちょっとした問題があってな
ちょっと する た,Not since the first three. Maybe it was just a glitch?,最初の3件だけよ ちょっとした不調じゃないの?
ちょっと する た,"Because she might be reluctant to testify, and we could do with a little charm.",彼女は証言に消極的なんだ ちょっとした魅力がほしい
ちょっと する た,"I've had a little accident, as you can see... ended up in this chair.",見たとおりちょっとした事故があって この車椅子に
ちょっと する た,"Apparently, the blood of the hybrid will cure a werewolf bite, quite a handy, little thing when one needs leverage a negotiation.",ハイブリッドの血というのは 人狼の噛み傷を癒やすようでね 非常に便利だ ちょっとした
ちょっと する た,"You put up a bit of a fight, I hear.",ちょっとした立ち回り だったようね
ちょっと する た,"Ladies and gentlemen, a round of applause for Mike here for being such a good sport.",みなさん　このちょっとした悪ふざけに つきあってくれたマイクに大きな拍手を
ちょっと する た,"Little while ago,he,uh,helped us with something.",少し前、ちょっとしたことで助けてくれたことがある
ちょっと する た,"So, that little daydream we discussed.",あのちょっとした夢のことです
ちょっと する た,"We can have a little deal, Didi my friend.",ちょっとした取引でしょ お友だちのディディ
ちょっと する た,# To have a little fun in the underground #,# ちょっとしたお楽しみのために #
ちょっと する た,If you have a funny mini-quake story and want to share it.,I何か 面白い ちょっとした地震のお話とか お聞かせ願えないでしょうか？
ちょっと する た,- We had a little chat. - Yeah.,ちょっとしたお喋りをした
ちょっと する た,One teensy little prophecy?,ちょっとした予言を
ちょっと する た,"It's a little mixture. In, uh, Miami, we call it Hey Juice.","ちょっとした混合液 マイアミでは""ヘイジュース""と呼ぶ"
ちょっと する た,This little game we had.,ちょっとしたゲームだった
ちょっと する た,"We can sing ourselves a song, or tell ourselves a little story.",自分に歌を歌って聴かせたり ちょっとしたストーリーを 自分で作ったりしてね
ちょっと する た,"Hey, I ran into a bit of a fire hazard, so there's no tape yet.",ちょっとした火事があって テープはまだなの
ちょっと する た,"British national, some kind of old money.",イギリス人　ちょっとした資産家だ
ちょっと する た,"You take a special little fancy to her, yeah?",ちょっとした道楽か？
ちょっと する た,- A guy we met.,- ちょっとした知り合いですよ
ちょっと する た,"Elijah, a little piece of advice:",イライジャ ちょっとしたアドバイス
ちょっと する た,"He's a bit of a Gatsby, throws a mean party.",彼はちょっとしたギャツビーで つまりはパーティーよ
ちょっと する た,He's a major player here in South Sac.,奴は　ここ南サクラメントでは ちょっとした顔役でね
ちょっと する た,You got a little tobacco in the beard there.,そのひげが ちょっとしたタバコになる
ちょっと する た,"If I burden myself with a little helpmate during my adventures, this is not out of sentiment or caprice, it is that he has many fine qualities of his own that he has overlooked in his obsession with me.",私が冒険中 ちょっとした相棒を得るなら それは 感情や 気まぐれからではありません 多くの素晴らしい資質を 持っているということです
ちょっと する た,Happened by a little bitty place. Maybe you've heard of it.,ちょっとした事件だ 聞いたことあるだろ？
ちょっと する た,"Well, the assignment seemed a bit remedial.",ちょっとした強化学習です
ちょっと する た,It creates a more succulent dish and adds a little theatricality to dinner.,より汁気の多い料理を作れるし、 ちょっとした見栄えと演出も 料理に加えられる。
ちょっと する た,Now there had to be something that gave you that extra bit of confidence to pull this one off.,今回のヤマを見事にやってのける ちょっとした自信を君に与えたものが 何かあったはずなんだ
ちょっと する た,"He's bankrupt with previous convictions for vehicle theft, petty theft and conspiracy to defraud.",車やちょっとした窃盗と 横領を企てた前科で　破産してるわ
ちょっと する た,Little something for later.,ちょっとした物があるんだ
ちょっと する た,"# I spy, I spy him # It's just a lie",♪俺はお前を見つけ出す　見つけてやる ♪それはちょっとした嘘だ
ちょっと する た,It's just a friend.,ちょっとした知り合いです
ちょっと する た,Little trick I learned from Henry Winchester.,ヘンリー・ウィンチェスターから学んだ ちょっとしたトリックよ
ちょっと する た,I just had a thoughtless impulse or an inspired hunch.,ちょっとした出来心というか 素晴らしい直感と言うべきか
ちょっと する た,"So, that's something.",ちょっとした
ちょっと する た,"Those Krauts hit them, it'll be a slaughter.",ちょっとしたきっかけで大虐殺だ
ちょっと する た,- Kinda.,- ちょっとしたね
ちょっと する た,"We could pay a little visit, undercover.",ちょっとした報酬は必要でしょうけど
ちょっと する た,Confession: I told a couple of white lies on the phone.,白状する　電話で話したのは ちょっとした嘘で
